numbers	1	2	3	4	5	6	7	8	9	10
6329518351	6	3	2	9	5	1	8	3	5	1
9378392596	9	3	7	8	3	9	2	5	9	6
8970352463	8	9	7	0	3	5	2	4	6	3
2680577867	2	6	8	0	5	7	7	8	6	7
2227140931	2	2	2	7	1	4	0	9	3	1
1769833007	1	7	6	9	8	3	3	0	0	7
6399021975	6	3	9	9	0	2	1	9	7	5
0016955322	0	0	1	6	9	5	5	3	2	2
4364579062	4	3	6	4	5	7	9	0	6	2
8771947839	8	7	7	1	9	4	7	8	3	9
9028616088	9	0	2	8	6	1	6	0	8	8
9383683942	9	3	8	3	6	8	3	9	4	2
7695852968	7	6	9	5	8	5	2	9	6	8
2172568920	2	1	7	2	5	6	8	9	2	0
0240666123	0	2	4	0	6	6	6	1	2	3
0027114071	0	0	2	7	1	1	4	0	7	1
2627799980	2	6	2	7	7	9	9	9	8	0
2760752500	2	7	6	0	7	5	2	5	0	0
2916174525	2	9	1	6	1	7	4	5	2	5
7866238869	7	8	6	6	2	3	8	8	6	9
5052249498	5	0	5	2	2	4	9	4	9	8
1675312102	1	6	7	5	3	1	2	1	0	2
3292980235	3	2	9	2	9	8	0	2	3	5
1195060583	1	1	9	5	0	6	0	5	8	3
9590676217	9	5	9	0	6	7	6	2	1	7
6417310230	6	4	1	7	3	1	0	2	3	0
2652304614	2	6	5	2	3	0	4	6	1	4
9974618673	9	9	7	4	6	1	8	6	7	3
1710102798	1	7	1	0	1	0	2	7	9	8
5561914892	5	5	6	1	9	1	4	8	9	2
0269899484	0	2	6	9	8	9	9	4	8	4
4072163740	4	0	7	2	1	6	3	7	4	0
4016511281	4	0	1	6	5	1	1	2	8	1
5242921739	5	2	4	2	9	2	1	7	3	9
